Node	X	Y	tel	GEOID
6387	-97.559222	30.333462	0.099786172	48453002219
6388	-97.577631	30.341842	0.099786172	48453002219
6389	-97.693328	30.467416	0.139949109	48491020513
6390	-97.704027	30.468086	0.139949109	48491020513
6391	-97.687933	30.466983	0.139949109	48491020513
6392	-97.632278	30.358196	0.210683974	48453042400
6393	-97.629356	30.466123	0.211589968	48453042800
6394	-97.622313	30.469124	0.160555435	48453046200
6395	-97.859955	30.127119	0.12044374	48209010911
6396	-97.850378	30.137135	0.15828877	48453033200
6397	-97.846914	30.149191	0.15828877	48453033200
6398	-97.860066	30.161805	0.346286701	48453037100
6399	-97.855858	30.132033	0.15828877	48453033200
6400	-97.891435	29.925849	0.090674688	48209010309
6401	-97.893346	29.922036	0.090674688	48209010309
6402	-97.893013	29.921921	0.050713154	48209010306
6403	-97.892725	29.924241	0.090674688	48209010309
6404	-97.89152	29.92377	0.050713154	48209010306
6405	-97.894079	29.883238	0.00595002	48055960501
6406	-97.894471	29.881555	0.00595002	48055960501
6407	-97.895371	29.876158	0.00595002	48055960501
6408	-97.896813	29.863694	0.00595002	48055960501
6409	-97.935092	29.83148	0.120350628	48209010402
6410	-97.80913	30.276716	0.364250614	48453001919
6411	-97.644343	30.651104	0.090863704	48491020822
6412	-97.657317	30.659281	0.090863704	48491020822
6413	-97.659261	30.6656	0.033088235	48491020113
6414	-97.617324	30.331096	0.079380445	48453002221
6415	-97.669042	30.327726	0.079270562	48453043600
6416	-97.677605	30.256562	0.12465264	48453002111
6417	-97.687969	30.250386	0.12465264	48453002111
6418	-97.684306	30.198005	0	48453980000
6419	-97.683302	30.197906	0	48453980000
6420	-97.687804	30.18304	0.233489561	48453002432
6421	-97.687031	30.182452	0.106184364	48453002449
6422	-97.693067	30.164116	0.233489561	48453002432
6423	-97.692503	30.16385	0.077800134	48453002436
6424	-97.705409	30.11623	0.233489561	48453002432
6425	-97.69715	30.14907	0.233489561	48453002432
6426	-97.696975	30.144143	0.233489561	48453002432
6427	-97.694428	30.11511	0.077800134	48453002436
6428	-97.694117	30.093237	0.039408867	48453002434
6429	-97.695057	30.11189	0.233489561	48453002432
6430	-97.694182	30.106826	0.077800134	48453002436
6431	-97.68886	30.176262	0.106184364	48453002449
6432	-97.689641	30.176458	0.233489561	48453002432
6433	-97.70774	30.175929	0.233489561	48453002432
6434	-97.691615	30.197576	0.233489561	48453002432
6435	-97.662533	30.139307	0.077800134	48453002436
6436	-97.721963	30.047053	0.039408867	48453002434
6437	-97.737802	30.001733	0.019503546	48055960104
6438	-97.714631	30.018687	0.019503546	48055960104
6439	-97.761506	30.041147	0.025551684	48209010920
6440	-97.783867	30.169035	0.139369729	48453002451
6441	-97.784922	30.169014	0.139369729	48453002451
6442	-97.691772	30.586599	0.127199598	48491021406
6443	-97.692665	30.586651	0.127199598	48491021406
6444	-97.579504	30.343402	0.091762252	48453002217
6445	-97.580286	30.344321	0.091762252	48453002217
6446	-97.58375	30.342337	0.099786172	48453002219
6447	-97.592137	30.352021	0.210683974	48453042400
6448	-97.557452	30.380625	0.210683974	48453042400
6449	-97.559336	30.348954	0.210683974	48453042400
6450	-97.558751	30.348164	0.091762252	48453002217
6451	-97.569036	30.345771	0.091762252	48453002217
6452	-97.564928	30.34769	0.091762252	48453002217
6453	-97.537993	30.349435	0.059494984	48453045900
6454	-97.538543	30.348645	0.091762252	48453002217
6455	-97.5368	30.348917	0.091762252	48453002217
6456	-97.53651	30.349157	0.091762252	48453002217
6457	-97.548422	30.348373	0.091762252	48453002217
6458	-97.555105	30.349086	0.210683974	48453042400
6459	-97.519563	30.349871	0.091762252	48453002217
6460	-97.519527	30.348946	0.091762252	48453002217
6461	-97.521539	30.349516	0.091762252	48453002217
6462	-97.521536	30.34922	0.091762252	48453002217
6463	-97.517799	30.349374	0.091762252	48453002217
6464	-97.517736	30.349683	0.091762252	48453002217
6465	-97.482049	30.356521	0.018281536	48453045800
6466	-97.500042	30.350761	0.018281536	48453045800
6467	-97.50059	30.349806	0.091762252	48453002217
6468	-97.502097	30.350352	0.091762252	48453002217
6469	-97.502384	30.350015	0.091762252	48453002217
6470	-97.499019	30.350112	0.091762252	48453002217
6471	-97.498496	30.350483	0.091762252	48453002217
6472	-97.484022	30.350266	0.091762252	48453002217
6473	-97.483825	30.351242	0.018281536	48453045800
6474	-97.485482	30.350931	0.091762252	48453002217
6475	-97.485766	30.350542	0.091762252	48453002217
6476	-97.474877	30.351432	0.091762252	48453002217
6477	-97.47482	30.350504	0.091762252	48453002217
6478	-97.473066	30.350821	0.091762252	48453002217
6479	-97.473021	30.351161	0.091762252	48453002217
6480	-97.461951	30.350981	0.091762252	48453002217
6481	-97.44826	30.351058	0.091762252	48453002217
6482	-97.448238	30.351525	0.091762252	48453002217
6483	-97.451719	30.35158	0.091762252	48453002217
6484	-97.451827	30.351114	0.091762252	48453002217
6485	-97.41145	30.352275	0.018281536	48453045800
6486	-97.412147	30.351162	0.091762252	48453002217
6487	-97.410305	30.351473	0.091762252	48453002217
6488	-97.409778	30.351951	0.091762252	48453002217
6489	-97.413103	30.351951	0.091762252	48453002217
6490	-97.413921	30.351496	0.091762252	48453002217
6491	-97.405983	30.351824	0.117161716	48021950202
6492	-97.442616	30.377096	0.018281536	48453045800
6493	-97.397909	30.373892	0.018281536	48453045800
6494	-97.537426	30.417458	0.195692308	48453042500
6495	-97.910859	30.234545	0.197619048	48453033000
6496	-97.946325	30.233132	0.303532278	48453036600
6497	-97.952889	30.223573	0.303532278	48453036600
6498	-97.95601	30.221987	0.303532278	48453036600
6499	-97.753456	30.132632	0.058445354	48453002440
6500	-97.753429	30.125125	0.097482592	48453002445
6501	-97.663328	30.170031	0.106184364	48453002449
6502	-97.643716	30.158663	0.106184364	48453002449
6503	-97.613023	30.370507	0.178515008	48453044900
6504	-97.549175	30.394323	0.210683974	48453042400
6505	-97.638821	30.203259	0.046787709	48453002452
6506	-97.637889	30.201793	0.046787709	48453002452
6507	-97.639325	30.20263	0	48453002319
6508	-97.637296	30.202375	0.046787709	48453002452
6509	-97.64066	30.203888	0	48453002319
6510	-97.640833	30.203708	0	48453002319
6511	-97.631339	30.198346	0.046787709	48453002452
6512	-97.621126	30.19243	0.042089094	48453002453
6513	-97.611935	30.185545	0.046787709	48453002452
6514	-97.611697	30.186403	0.042089094	48453002453
6515	-97.556311	30.186951	0.042089094	48453002453
6516	-97.556569	30.18602	0.042089094	48453002453
6517	-97.58265	30.189352	0.042089094	48453002453
6518	-97.582676	30.188508	0.042089094	48453002453
6519	-97.541159	30.18218	0.042089094	48453002453
6520	-97.540815	30.182798	0.042089094	48453002453
6521	-97.528057	30.175664	0.060117756	48021950303
6522	-97.529717	30.176075	0.060117756	48021950303
6523	-97.529042	30.176636	0.195729537	48021950301
6524	-97.936888	30.170653	0.235462842	48209010912
6525	-97.876027	30.235242	0.170097198	48453001920
6526	-97.876511	30.23481	0.197619048	48453033000
6527	-97.6623	30.405637	0.122871365	48453043900
6528	-97.649487	30.387325	0.203160271	48453043800
6529	-97.648215	30.387182	0.178515008	48453044900
6530	-97.64854	30.386468	0.122285714	48453043500
6531	-97.612646	30.366534	0.210683974	48453042400
6532	-97.599937	30.355866	0.210683974	48453042400
6533	-97.612617	30.366228	0.210683974	48453042400
6534	-97.615005	30.367443	0.210683974	48453042400
6535	-97.615349	30.366887	0.210683974	48453042400
6536	-97.614736	30.366735	0.210683974	48453042400
6537	-97.599464	30.355633	0.210683974	48453042400
6538	-97.600483	30.356133	0.210683974	48453042400
6539	-97.57914	30.343487	0.091762252	48453002217
6540	-97.579821	30.34332	0.091762252	48453002217
6541	-97.579975	30.344396	0.091762252	48453002217
6542	-97.580604	30.34424	0.099786172	48453002219
6543	-97.882179	30.389115	0.298729322	48453035000
6544	-97.883505	30.389671	0.3	48453034900
6545	-97.776896	30.507029	0.204507513	48491020347
6546	-97.775555	30.507563	0.400912316	48491020345
6547	-97.774544	30.507992	0.400912316	48491020345
6548	-97.775661	30.505701	0.400912316	48491020345
6549	-97.775958	30.505719	0.400912316	48491020345
6550	-97.774219	30.509627	0.400912316	48491020345
6551	-97.774622	30.509444	0.400912316	48491020345
6552	-97.773649	30.523132	0.400912316	48491020345
6553	-97.774744	30.522886	0.204507513	48491020347
6554	-97.774714	30.524709	0.400912316	48491020345
6555	-97.775105	30.52467	0.400912316	48491020345
6556	-97.773889	30.521412	0.400912316	48491020345
6557	-97.773529	30.521425	0.400912316	48491020345
6558	-97.780731	30.53116	0.169381107	48491020348
6559	-97.78209	30.534433	0.355618777	48491020346
6560	-97.782482	30.5343	0.355618777	48491020346
6561	-97.934953	30.304988	0.260150376	48453001916
6562	-97.945282	30.308998	0.243938066	48453034000
6563	-97.947002	30.312372	0.2858661	48453037000
6564	-97.950019	30.308097	0.303532278	48453036600
6565	-97.913174	30.275587	0.170097198	48453001920
6566	-97.906248	30.260125	0.170097198	48453001920
6567	-97.907605	30.259944	0.197619048	48453033000
6568	-97.888687	30.246958	0.197619048	48453033000
6569	-97.878215	30.23685	0.197619048	48453033000
6570	-97.643279	30.307674	0.097774245	48453002220
6571	-97.684539	30.43062	0.254245283	48453045100
6572	-97.792457	30.472936	0.292716266	48491020311
6573	-97.714063	30.247525	0.056265985	48453002326
6574	-97.73433	30.216217	0.111061552	48453002313
6575	-97.730339	30.222336	0.111061552	48453002313
6576	-97.767159	30.147911	0.058445354	48453002440
6577	-97.778358	30.129313	0.097482592	48453002445
6578	-97.836835	30.185773	0.2050673	48453031700
6579	-97.840814	30.179085	0.198770492	48453031900
6580	-97.732013	30.551627	0.289048991	48491020607
6581	-97.72323	30.530997	0.211868132	48491020310
6582	-97.724646	30.540828	0.289048991	48491020607
6583	-97.714996	30.507056	0.244833068	48491020503
6584	-97.71653	30.513947	0.21071953	48491020505
6585	-97.832969	30.236922	0.267729522	48453001915
6586	-97.833348	30.236646	0.195698925	48453032000
6587	-97.838738	30.218705	0.216	48453031200
6588	-97.837748	30.217647	0.094972067	48453033400
6589	-97.865144	30.201237	0.221513605	48453031300
6590	-97.86574	30.201352	0.221513605	48453031300
6591	-97.867286	30.197458	0.221513605	48453031300
6592	-97.867993	30.197382	0.221513605	48453031300
6593	-97.698266	30.468204	0.139949109	48491020513
6594	-97.699592	30.468204	0.139949109	48491020513
6595	-97.698732	30.469974	0.139949109	48491020513
6596	-97.699959	30.47007	0.139949109	48491020513
6597	-97.70005	30.475496	0.139949109	48491020513
6598	-97.718603	30.479092	0.244833068	48491020503
6599	-97.718603	30.480434	0.244833068	48491020503
6600	-97.801554	30.493577	0.292716266	48491020311
6601	-97.802666	30.493724	0.292716266	48491020311
6602	-97.804338	30.498808	0.204507513	48491020347
6603	-97.805031	30.498171	0.204507513	48491020347
6604	-97.813313	30.513432	0.239847716	48491020349
6605	-97.875492	30.186109	0.304561059	48453036800
6606	-97.871959	30.190028	0.304561059	48453036800
6607	-97.872553	30.190314	0.304561059	48453036800
6608	-97.949825	30.113569	0.235462842	48209010912
6609	-97.886466	30.17281	0.307310149	48453033300
6610	-97.885851	30.171464	0.307310149	48453033300
6611	-97.879227	30.178159	0.307310149	48453033300
6612	-97.880566	30.179098	0.307310149	48453033300
6613	-97.888239	30.171652	0.307310149	48453033300
6614	-97.887588	30.170557	0.307310149	48453033300
6615	-97.889235	30.172798	0.307310149	48453033300
6616	-97.727255	30.071171	0.039408867	48453002434
6617	-97.718386	30.070519	0.039408867	48453002434
6618	-97.743557	30.074325	0.039408867	48453002434
6619	-97.726727	30.261997	0.315631563	48453000902
6620	-97.727775	30.262367	0.315631563	48453000902
6621	-97.724769	30.261347	0.315631563	48453000902
6622	-97.607713	30.561158	0.241500329	48491020818
6623	-97.60942	30.558551	0.241500329	48491020818
6624	-97.892095	30.538408	0.541353383	48453036000
6625	-97.881373	30.51248	0.355304212	48453036100
6626	-97.859395	30.546096	0.14176538	48491020337
6627	-97.737085	30.466367	0.198752711	48491020411
6628	-97.733499	30.468034	0.198752711	48491020411
6629	-97.715297	30.468595	0.244833068	48491020503
6630	-97.869116	30.207815	0.283476315	48453034800
6631	-97.89344	30.217303	0.355263158	48453034700
6632	-97.876247	30.211877	0.216	48453031200
6633	-97.872184	30.210873	0.216	48453031200
6634	-97.877408	30.207247	0.283476315	48453034800
6635	-97.875712	30.214616	0.216	48453031200
6636	-97.864505	30.208481	0.283476315	48453034800
6637	-97.777327	30.181841	0.099732675	48453002422
6638	-97.497682	30.494898	0.119018405	48491020808
6639	-97.501189	30.477516	0.119018405	48491020808
6640	-97.503768	30.462424	0.195692308	48453042500
6641	-97.591153	30.352063	0.210683974	48453042400
6642	-97.561742	30.320335	0.099786172	48453002219
6643	-97.549335	30.333247	0.03625498	48453002218
6644	-97.547187	30.329771	0.03625498	48453002218
6645	-97.537075	30.312647	0.03625498	48453002218
6646	-97.603987	30.328079	0.099786172	48453002219
6647	-97.535343	30.289047	0.099786172	48453002219
6648	-97.843518	30.467055	0.318928263	48453035700
6649	-97.857845	30.495014	0.225079457	48491020326
6650	-97.616036	30.357634	0.210683974	48453042400
6651	-97.613012	30.340957	0.210683974	48453042400
6652	-97.612919	30.341855	0.210683974	48453042400
6653	-97.762725	30.499691	0.243513598	48491020509
6654	-97.752276	30.503411	0.243513598	48491020509
6655	-97.748649	30.494409	0.225427623	48491020517
6656	-97.720594	30.455006	0.175988428	48453043000
6657	-97.716146	30.447472	0.248135593	48453042000
6658	-97.724282	30.46922	0.198752711	48491020411
6659	-97.781931	30.483881	0.183542161	48491020508
6660	-97.790151	30.481878	0.292716266	48491020311
6661	-97.758097	30.488238	0.252457727	48491020516
6662	-97.738149	30.49638	0.225427623	48491020517
6663	-97.673839	30.397672	0.194169417	48453041200
6664	-97.630988	30.414132	0.058201058	48453044700
6665	-97.619536	30.430033	0.17385399	48453044500
6666	-97.539139	30.449059	0.195692308	48453042500
6667	-97.519717	30.439846	0.195692308	48453042500
6668	-97.498451	30.430285	0.018281536	48453045800
6669	-97.541125	30.47881	0.154624277	48491020819
6670	-97.50215	30.471894	0.195692308	48453042500
6671	-97.571712	30.482849	0.19282677	48453046800
6672	-97.527509	30.476395	0.154624277	48491020819
6673	-97.724299	30.381276	0.175336788	48453045400
6674	-97.670297	30.345116	0.079270562	48453043600
6675	-97.655319	30.338017	0.079270562	48453043600
6676	-97.649429	30.338002	0.079270562	48453043600
6677	-97.661959	30.328859	0.079270562	48453043600
6678	-97.661678	30.337594	0.079270562	48453043600
6679	-97.62523	30.371034	0.126498003	48453045000
6680	-97.624862	30.371741	0.126498003	48453045000
6681	-97.888752	30.571112	0.159379043	48491020331
6682	-97.883193	30.563081	0.159379043	48491020331
6683	-97.866828	30.5509	0.145358306	48491020338
6684	-97.987451	30.389098	0.257126236	48453037600
6685	-97.623957	30.16979	0.106184364	48453002449
6686	-97.621686	30.168706	0.106184364	48453002449
6687	-97.617035	30.176707	0.042089094	48453002453
6688	-97.581045	30.272976	0.018025078	48453002215
6689	-97.552669	30.255715	0.099786172	48453002219
6690	-97.604751	30.267495	0.018025078	48453002215
6691	-97.790697	30.042234	0.112476567	48209010923
6692	-97.817689	30.511963	0.239847716	48491020349
6693	-97.616753	30.459104	0.211589968	48453042800
6694	-97.570088	30.439292	0.255597015	48453046900
6695	-97.588983	30.449063	0.255597015	48453046900
6696	-97.568945	30.434861	0.195692308	48453042500
6697	-97.534771	30.421656	0.195692308	48453042500
6698	-97.519409	30.414325	0.195692308	48453042500
6699	-97.520817	30.387592	0.059494984	48453045900
6700	-97.919886	30.338148	0.32345915	48453035100
6701	-97.926668	30.327907	0.32345915	48453035100
6702	-97.790588	30.594222	0.192586093	48491020604
6703	-97.78056	30.572291	0.192586093	48491020604
6704	-97.510482	30.333671	0.03625498	48453002218
6705	-97.519516	30.3235	0.03625498	48453002218
6706	-97.967036	30.342613	0.231811895	48453031500
6707	-97.974974	30.344271	0.380566802	48453036900
6708	-97.602058	30.401309	0.055151774	48453044800
6709	-97.58467	30.391974	0.210683974	48453042400
6710	-97.975909	30.045735	0.104484733	48209010905
6711	-97.942191	30.105469	0.146757679	48209010914
6712	-97.922736	30.09504	0.146757679	48209010914
6713	-98.006621	29.892687	0.172435494	48209010603
6714	-97.900794	29.933982	0.090674688	48209010309
6715	-97.902503	29.85124	0.120350628	48209010402
6716	-97.783535	30.53623	0.355618777	48491020346
6717	-97.787567	30.537763	0.355618777	48491020346
6718	-97.79936	30.562828	0.211868132	48491020310
6719	-97.802456	30.570244	0.248759745	48491020339
6720	-97.795273	30.551799	0.126241722	48491020351
6721	-97.806715	30.577657	0.248759745	48491020339
6722	-97.794312	30.571081	0.211868132	48491020310
6723	-97.824491	30.633043	0.278574054	48491020124
6724	-97.823336	30.637901	0.202440775	48491020120
6725	-97.782304	30.732529	0.230375427	48491020203
6726	-97.739076	30.761485	0.079658606	48491020201
6727	-97.660227	30.804112	0.106102635	48491021603
6728	-97.671487	30.800034	0.106102635	48491021603
6729	-97.572197	30.596499	0.151094891	48491020812
6730	-97.540181	30.606128	0.163814181	48491020813
6731	-97.557217	30.603666	0.151094891	48491020812
6732	-97.508455	30.612772	0.119018405	48491020808
6733	-97.468504	30.62556	0.119018405	48491020808
6734	-97.638813	30.734758	0.073856483	48491021601
6735	-97.641224	30.735114	0.106102635	48491021603
6736	-97.720317	30.656012	0.185393258	48491020121
